dataResourceUid,dataResourceName,images,dcterms:modified,dcterms:language,dcterms:license,rightsHolder,dcterms:accessRights,dcterms:bibliographicCitation,references,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,occurrenceStatus,preparations,disposition,associatedMedia,associatedReferences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,associatedOccurrences,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,samplingEffort,sampleSizeValue,sampleSizeUnit,fieldNotes,eventRemarks,locationID,higherGeographyID,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,verbatimLocality,minimumElevationInMeters,maximumElevationInMeters,verbatimElevation,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,coordinatePrecision,verbatimCoordinates,verbatimLatitude,verbatimLongitude,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,identificationQualifier,typeStatus,identifiedBy,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,raw_scientificName,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,genus,subgenus,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,scientificNameAuthorship,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,measurementDeterminedDate,recordedByID,identifiedByID,videos,species,subfamily,eventType,measurementRemarks,measurementValue,relationshipRemarks,superfamily,relationshipOfResource,measurementMethod,identifier,provenance,sounds,recordID,rights,source,measurementID,measurementType,measurementUnit,measurementDeterminedBy,measurementAccuracy,degreeOfEstablishment,relatedResourceID,images,dcterms:type
dr340,Australian Museum provider for OZCAM,,2025-06-25,,CC-BY 3.0 (Au),,,,,,,,AM,Mammalogy,,,PRESERVED_SPECIMEN,,,,,M.53987.003,,"S. Banks, L. Neaves, S. Ingleby & M.D.B. Eldridge",,,,,,,,,PRESENT,,,,,,"ecatalogue.irn:2929514,urn:catalog:AM:Mammalogy:M.53987.003",,,,,,,,urn:australianmuseum.net.au:Events:1344341,,,,,,,,,,,,found dead,,,,,,,,OCEANIA,,,,Australia,AU,Victoria,,,,"Victorian Central Highlands, Cambarville area, no further locality data",,,,,,,,,,"Australia, Victoria, Victorian Central Highlands, Cambarville area, no further locality data, Banks, Dr Sam - Australian National University - Fenner School of Environment and Society(Collector), Neaves, Dr Linda - Australian Museum - Wildlife Genetics & Microscopy Unit(Presenter), Ingleby, Dr Sandy - Australian Museum - Mammalogy(Courier to AM premises), Eldridge, Dr Mark Derek Bruce - Australian Museum - Terrestrial Vertebrates-Mammals(Courier to AM premises), found dead, Accession",,,,,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://biodiversity.org.au/afd/taxa/d051536b-5b94-4317-a2b0-344a2ef25616,"Gymnobelideus leadbeateri McCoy, 1867",Gymnobelideus leadbeateri,"Gymnobelideus leadbeateri McCoy, 1867",,,"McCoy, 1867",,,,Animalia,Chordata,Mammalia,Diprotodontia,Petauridae,Gymnobelideus,,leadbeateri,,species,,"McCoy, 1867",Leadbeater's Possum,,,,,,,,,Gymnobelideus leadbeateri,,,,,,,,,,Published dataset,,c6bfb76a-4cff-4303-af57-3a583ff6c60a,,,,,,,,,,,
dr340,Australian Museum provider for OZCAM,,2024-10-25,,CC-BY 3.0 (Au),,,,,,,,AM,Mammalogy,,,PRESERVED_SPECIMEN,,,,,M.56084.001,,,,,,,,,,,PRESENT,,,,,,"ecatalogue.irn:2983006,urn:catalog:AM:Mammalogy:M.56084.001",,,,,,,,urn:australianmuseum.net.au:Events:1376077,,,,,,,1994,,,,,died in captivity,,,,,,,,,,,,,,,,,,Ex captive (Taronga Park Zoo),,,,,,,,,,"Ex captive (Taronga Park Zoo) 1994 - 1994, Jackson, Dr Stephen - Australian Museum(Donor), died in captivity, Donated",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://biodiversity.org.au/afd/taxa/d051536b-5b94-4317-a2b0-344a2ef25616,"Gymnobelideus leadbeateri McCoy, 1867",Gymnobelideus leadbeateri,"Gymnobelideus leadbeateri McCoy, 1867",,,"McCoy, 1867",,,,Animalia,Chordata,Mammalia,Diprotodontia,Petauridae,Gymnobelideus,,leadbeateri,,species,,"McCoy, 1867",Leadbeater's Possum,,,,,,,,,Gymnobelideus leadbeateri,,,,,,,,,,Published dataset,,356d856f-ecaa-4252-ba7e-ecd7e32fcecd,,,,,,,,,,,
dr340,Australian Museum provider for OZCAM,,2023-05-31,,CC-BY 3.0 (Au),,,,,,,,AM,Mammalogy,,,PRESERVED_SPECIMEN,,,,,M.24887.002,,,,,,,,,,,PRESENT,,,,,,"ecatalogue.irn:1606788,urn:catalog:AM:Mammalogy:M.24887.002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Australia, Ex captive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://biodiversity.org.au/afd/taxa/d051536b-5b94-4317-a2b0-344a2ef25616,"Gymnobelideus leadbeateri McCoy, 1867",Gymnobelideus leadbeateri,"Gymnobelideus leadbeateri McCoy, 1867",,,"McCoy, 1867",,,,Animalia,Chordata,Mammalia,Diprotodontia,Petauridae,Gymnobelideus,,leadbeateri,,species,,"McCoy, 1867",Leadbeater's Possum,,,,,,,,,Gymnobelideus leadbeateri,,,,,,,,,,Published dataset,,8a01ca14-a41c-4fa0-b80b-e516c4b2fc46,,,,,,,,,,,
dr340,Australian Museum provider for OZCAM,,2025-05-19,,CC-BY 3.0 (Au),,,,,,,,AM,Mammalogy,,,PRESERVED_SPECIMEN,,,,,M.52388.005,,Taronga Zoo Wildlife Hospital,,,,,,,,,PRESENT,,,,,,"ecatalogue.irn:2562810,urn:catalog:AM:Mammalogy:M.52388.005",,,,,,,,urn:australianmuseum.net.au:Events:1259313,,,2001-09-16T00:00:00Z,,259,259,2001,9,16,,,Pathology,,,,,,,,,,,,,,,,,,Ex Taronga Zoo Wildlife Hospital,,,,,,,,,,"Ex Taronga Zoo Wildlife Hospital 16/09/2001 - 16/09/2001, Taronga Zoo Wildlife Hospital(Collector and donor), Pathology, Accession",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://biodiversity.org.au/afd/taxa/d051536b-5b94-4317-a2b0-344a2ef25616,"Gymnobelideus leadbeateri McCoy, 1867",Gymnobelideus leadbeateri,"Gymnobelideus leadbeateri McCoy, 1867",,,"McCoy, 1867",,,,Animalia,Chordata,Mammalia,Diprotodontia,Petauridae,Gymnobelideus,,leadbeateri,,species,,"McCoy, 1867",Leadbeater's Possum,,,,,,,,,Gymnobelideus leadbeateri,,,,,,,,,,Published dataset,,87c6d89c-cef0-4a2c-9b40-dbda37aedf5f,,,,,,,,,,,
dr340,Australian Museum provider for OZCAM,,2025-05-19,,CC-BY 3.0 (Au),,,,,,,,AM,Mammalogy,,,PRESERVED_SPECIMEN,,,,,M.52654.002,,Taronga Zoo Wildlife Hospital,,,,,,,,,PRESENT,,,,,,"ecatalogue.irn:2563532,urn:catalog:AM:Mammalogy:M.52654.002",,,,,,,,urn:australianmuseum.net.au:Events:1259202,,,1998-09-25T00:00:00Z,,268,268,1998,9,25,,,Pathology,,,,,,,,,,,,,,,,,,Ex Taronga Zoo Wildlife Hospital,,,,,,,,,,"Ex Taronga Zoo Wildlife Hospital 25/09/1998 - 25/09/1998, Taronga Zoo Wildlife Hospital(Collector and donor), Pathology, Accession",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://biodiversity.org.au/afd/taxa/d051536b-5b94-4317-a2b0-344a2ef25616,"Gymnobelideus leadbeateri McCoy, 1867",Gymnobelideus leadbeateri,"Gymnobelideus leadbeateri McCoy, 1867",,,"McCoy, 1867",,,,Animalia,Chordata,Mammalia,Diprotodontia,Petauridae,Gymnobelideus,,leadbeateri,,species,,"McCoy, 1867",Leadbeater's Possum,,,,,,,,,Gymnobelideus leadbeateri,,,,,,,,,,Published dataset,,63f53408-cf4f-4c41-9e30-85911900e5cb,,,,,,,,,,,
dr340,Australian Museum provider for OZCAM,,2024-10-25,,CC-BY 3.0 (Au),,,,,,,,AM,Mammalogy,,,PRESERVED_SPECIMEN,,,,,M.56085.001,,S. Jackson,,,,,,,,,PRESENT,,,,,,"ecatalogue.irn:2983012,urn:catalog:AM:Mammalogy:M.56085.001",,,,,,,,urn:australianmuseum.net.au:Events:1376067,,,,,,,1993,,,,,died in captivity,,,,,,,,,,,,,,,,,,Ex captive (Taronga Park Zoo),,,,,,,,,,"Ex captive (Taronga Park Zoo) 1993 - 1993, Jackson, Dr Stephen - Australian Museum(Donor), died in captivity, Donated",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://biodiversity.org.au/afd/taxa/d051536b-5b94-4317-a2b0-344a2ef25616,"Gymnobelideus leadbeateri McCoy, 1867",Gymnobelideus leadbeateri,"Gymnobelideus leadbeateri McCoy, 1867",,,"McCoy, 1867",,,,Animalia,Chordata,Mammalia,Diprotodontia,Petauridae,Gymnobelideus,,leadbeateri,,species,,"McCoy, 1867",Leadbeater's Possum,,,,,,,,,Gymnobelideus leadbeateri,,,,,,,,,,Published dataset,,bb821894-27af-43aa-bda1-0bf14eb5e2c1,,,,,,,,,,,
dr340,Australian Museum provider for OZCAM,,2025-05-16,,CC-BY 3.0 (Au),,,,,,,,AM,Mammalogy,,,PRESERVED_SPECIMEN,,,,,M.9488.003,,R. Warneke,,,,,,,,,PRESENT,,,,,,"ecatalogue.irn:2687082,urn:catalog:AM:Mammalogy:M.9488.003",,,,0a506a17-3623-48f4-927a-940144361c97,,,,urn:australianmuseum.net.au:Events:1089445,,,1970-11-12T00:00:00Z,,316,316,1970,11,12,,,,,,,,,,,,,,,Australia,AU,Victoria,,,,MT ERICA 25 MLS NE WARRAGUL,,,,,,,,,,"Australia, Victoria, MT ERICA 25 MLS NE WARRAGUL (37° 52' 34"" S, 146° 20' 38"" E) 12/11/1970 - 12/11/1970, Field Collected - Terrestrial",-37.87611,146.34389,EPSG:4326,10000.0,,,"37° 52' 34"" S","146° 20' 38"" E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://biodiversity.org.au/afd/taxa/d051536b-5b94-4317-a2b0-344a2ef25616,"Gymnobelideus leadbeateri McCoy, 1867",Gymnobelideus leadbeateri,"Gymnobelideus leadbeateri McCoy, 1867",,,"McCoy, 1867",,,,Animalia,Chordata,Mammalia,Diprotodontia,Petauridae,Gymnobelideus,,leadbeateri,,species,,"McCoy, 1867",Leadbeater's Possum,,,,,,,,,Gymnobelideus leadbeateri,,,,,,,,,,Published dataset,,a890c8bc-b486-467b-95a2-a0590d2a69fd,,,,,,,,,,,
dr340,Australian Museum provider for OZCAM,,2025-05-16,,CC-BY 3.0 (Au),,,,,,,,AM,Mammalogy,,,PRESERVED_SPECIMEN,,,,,M.9488.002,,R. Warneke,,,,,,,,,PRESENT,,,,,,"ecatalogue.irn:2687081,urn:catalog:AM:Mammalogy:M.9488.002",,,,0a506a17-3623-48f4-927a-940144361c97,,,,urn:australianmuseum.net.au:Events:1089445,,,1970-11-12T00:00:00Z,,316,316,1970,11,12,,,,,,,,,,,,,,,Australia,AU,Victoria,,,,MT ERICA 25 MLS NE WARRAGUL,,,,,,,,,,"Australia, Victoria, MT ERICA 25 MLS NE WARRAGUL (37° 52' 34"" S, 146° 20' 38"" E) 12/11/1970 - 12/11/1970, Field Collected - Terrestrial",-37.87611,146.34389,EPSG:4326,10000.0,,,"37° 52' 34"" S","146° 20' 38"" E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://biodiversity.org.au/afd/taxa/d051536b-5b94-4317-a2b0-344a2ef25616,"Gymnobelideus leadbeateri McCoy, 1867",Gymnobelideus leadbeateri,"Gymnobelideus leadbeateri McCoy, 1867",,,"McCoy, 1867",,,,Animalia,Chordata,Mammalia,Diprotodontia,Petauridae,Gymnobelideus,,leadbeateri,,species,,"McCoy, 1867",Leadbeater's Possum,,,,,,,,,Gymnobelideus leadbeateri,,,,,,,,,,Published dataset,,b45d55bb-6de5-47b9-acde-5816d0bedbcc,,,,,,,,,,,
dr340,Australian Museum provider for OZCAM,,2025-05-19,,CC-BY 3.0 (Au),,,,,,,,AM,Mammalogy,,,PRESERVED_SPECIMEN,,,,,M.52311.003,,Taronga Zoo Wildlife Hospital,,,,,,,,,PRESENT,,,,,,"ecatalogue.irn:2562540,urn:catalog:AM:Mammalogy:M.52311.003",,,,,,,,urn:australianmuseum.net.au:Events:1259260,,,2000-05-11T00:00:00Z,,132,132,2000,5,11,,,Pathology,,,,,,,,,,,,,,,,,,Ex Taronga Zoo Wildlife Hospital,,,,,,,,,,"Ex Taronga Zoo Wildlife Hospital 11/05/2000 - 11/05/2000, Taronga Zoo Wildlife Hospital(Collector and donor), Pathology, Accession",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://biodiversity.org.au/afd/taxa/d051536b-5b94-4317-a2b0-344a2ef25616,"Gymnobelideus leadbeateri McCoy, 1867",Gymnobelideus leadbeateri,"Gymnobelideus leadbeateri McCoy, 1867",,,"McCoy, 1867",,,,Animalia,Chordata,Mammalia,Diprotodontia,Petauridae,Gymnobelideus,,leadbeateri,,species,,"McCoy, 1867",Leadbeater's Possum,,,,,,,,,Gymnobelideus leadbeateri,,,,,,,,,,Published dataset,,62666dfd-07c6-460c-a610-3477bb804e66,,,,,,,,,,,
dr340,Australian Museum provider for OZCAM,,2025-05-19,,CC-BY 3.0 (Au),,,,,,,,AM,Mammalogy,,,PRESERVED_SPECIMEN,,,,,M.52388.003,,Taronga Zoo Wildlife Hospital,,,,,,,,,PRESENT,,,,,,"ecatalogue.irn:2562808,urn:catalog:AM:Mammalogy:M.52388.003",,,,,,,,urn:australianmuseum.net.au:Events:1259313,,,2001-09-16T00:00:00Z,,259,259,2001,9,16,,,Pathology,,,,,,,,,,,,,,,,,,Ex Taronga Zoo Wildlife Hospital,,,,,,,,,,"Ex Taronga Zoo Wildlife Hospital 16/09/2001 - 16/09/2001, Taronga Zoo Wildlife Hospital(Collector and donor), Pathology, Accession",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://biodiversity.org.au/afd/taxa/d051536b-5b94-4317-a2b0-344a2ef25616,"Gymnobelideus leadbeateri McCoy, 1867",Gymnobelideus leadbeateri,"Gymnobelideus leadbeateri McCoy, 1867",,,"McCoy, 1867",,,,Animalia,Chordata,Mammalia,Diprotodontia,Petauridae,Gymnobelideus,,leadbeateri,,species,,"McCoy, 1867",Leadbeater's Possum,,,,,,,,,Gymnobelideus leadbeateri,,,,,,,,,,Published dataset,,459176d6-cd7a-4e20-93d3-cd2827e19937,,,,,,,,,,,
dr340,Australian Museum provider for OZCAM,,2025-05-19,,CC-BY 3.0 (Au),,,,,,,,AM,Mammalogy,,,PRESERVED_SPECIMEN,,,,,M.52388.004,,Taronga Zoo Wildlife Hospital,,,,,,,,,PRESENT,,,,,,"ecatalogue.irn:2562809,urn:catalog:AM:Mammalogy:M.52388.004",,,,,,,,urn:australianmuseum.net.au:Events:1259313,,,2001-09-16T00:00:00Z,,259,259,2001,9,16,,,Pathology,,,,,,,,,,,,,,,,,,Ex Taronga Zoo Wildlife Hospital,,,,,,,,,,"Ex Taronga Zoo Wildlife Hospital 16/09/2001 - 16/09/2001, Taronga Zoo Wildlife Hospital(Collector and donor), Pathology, Accession",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://biodiversity.org.au/afd/taxa/d051536b-5b94-4317-a2b0-344a2ef25616,"Gymnobelideus leadbeateri McCoy, 1867",Gymnobelideus leadbeateri,"Gymnobelideus leadbeateri McCoy, 1867",,,"McCoy, 1867",,,,Animalia,Chordata,Mammalia,Diprotodontia,Petauridae,Gymnobelideus,,leadbeateri,,species,,"McCoy, 1867",Leadbeater's Possum,,,,,,,,,Gymnobelideus leadbeateri,,,,,,,,,,Published dataset,,8ca63641-09c2-4690-9e9c-086f9503dea7,,,,,,,,,,,
dr340,Australian Museum provider for OZCAM,,2025-05-19,,CC-BY 3.0 (Au),,,,,,,,AM,Mammalogy,,,PRESERVED_SPECIMEN,,,,,M.52388.001,,Taronga Zoo Wildlife Hospital,,,,,,,,,PRESENT,,,,,,"ecatalogue.irn:2562806,urn:catalog:AM:Mammalogy:M.52388.001",,,,,,,,urn:australianmuseum.net.au:Events:1259313,,,2001-09-16T00:00:00Z,,259,259,2001,9,16,,,Pathology,,,,,,,,,,,,,,,,,,Ex Taronga Zoo Wildlife Hospital,,,,,,,,,,"Ex Taronga Zoo Wildlife Hospital 16/09/2001 - 16/09/2001, Taronga Zoo Wildlife Hospital(Collector and donor), Pathology, Accession",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://biodiversity.org.au/afd/taxa/d051536b-5b94-4317-a2b0-344a2ef25616,"Gymnobelideus leadbeateri McCoy, 1867",Gymnobelideus leadbeateri,"Gymnobelideus leadbeateri McCoy, 1867",,,"McCoy, 1867",,,,Animalia,Chordata,Mammalia,Diprotodontia,Petauridae,Gymnobelideus,,leadbeateri,,species,,"McCoy, 1867",Leadbeater's Possum,,,,,,,,,Gymnobelideus leadbeateri,,,,,,,,,,Published dataset,,62a212d9-ec58-48fc-be74-79f01fc8e492,,,,,,,,,,,
dr340,Australian Museum provider for OZCAM,,2025-05-19,,CC-BY 3.0 (Au),,,,,,,,AM,Mammalogy,,,PRESERVED_SPECIMEN,,,,,M.52733.001,,Taronga Zoo Wildlife Hospital,,,,,,,,,PRESENT,,,,,,"ecatalogue.irn:2563656,urn:catalog:AM:Mammalogy:M.52733.001",,,,,,,,urn:australianmuseum.net.au:Events:1259147,,,,,,,,,,,,Pathology,,,,,,,,,,,,,,,,,,Ex Taronga Zoo Wildlife Hospital,,,,,,,,,,"Ex Taronga Zoo Wildlife Hospital 2001 - 2002, Taronga Zoo Wildlife Hospital(Collector and donor), Pathology, Accession",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://biodiversity.org.au/afd/taxa/d051536b-5b94-4317-a2b0-344a2ef25616,"Gymnobelideus leadbeateri McCoy, 1867",Gymnobelideus leadbeateri,"Gymnobelideus leadbeateri McCoy, 1867",,,"McCoy, 1867",,,,Animalia,Chordata,Mammalia,Diprotodontia,Petauridae,Gymnobelideus,,leadbeateri,,species,,"McCoy, 1867",Leadbeater's Possum,,,,,,,,,Gymnobelideus leadbeateri,,,,,,,,,,Published dataset,,4cb40784-985c-46d7-9775-fc5c3f8bad63,,,,,,,,,,,
dr340,Australian Museum provider for OZCAM,,2023-05-31,,CC-BY 3.0 (Au),,,,,,,,AM,Mammalogy,,,PRESERVED_SPECIMEN,,,,,M.24887.001,,,,,,,,,,,PRESENT,,,,,,"ecatalogue.irn:1606791,urn:catalog:AM:Mammalogy:M.24887.001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Australia, Ex captive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://biodiversity.org.au/afd/taxa/d051536b-5b94-4317-a2b0-344a2ef25616,"Gymnobelideus leadbeateri McCoy, 1867",Gymnobelideus leadbeateri,"Gymnobelideus leadbeateri McCoy, 1867",,,"McCoy, 1867",,,,Animalia,Chordata,Mammalia,Diprotodontia,Petauridae,Gymnobelideus,,leadbeateri,,species,,"McCoy, 1867",Leadbeater's Possum,,,,,,,,,Gymnobelideus leadbeateri,,,,,,,,,,Published dataset,,3e5555b7-044b-417a-a4b2-9c5cc7d4de04,,,,,,,,,,,
dr340,Australian Museum provider for OZCAM,,2025-05-15,,CC-BY 3.0 (Au),,,,,,,,AM,Mammalogy,,,PRESERVED_SPECIMEN,,,,,M.54072.001,,Unknown,,,,,,,,,PRESENT,,,,,,"ecatalogue.irn:2837305,urn:catalog:AM:Mammalogy:M.54072.001",,,,,,,,urn:australianmuseum.net.au:Events:1350324,,,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,No further locality data,,,,,,,,,,"No further locality data, Unknown(Collector), Unknown(Presenter), unknown, Accession",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ingleby, Dr Sandy - Australian Museum - Mammalogy",2023-05-18,,,,,,,,,,https://biodiversity.org.au/afd/taxa/d051536b-5b94-4317-a2b0-344a2ef25616,"Gymnobelideus leadbeateri McCoy, 1867",Gymnobelideus leadbeateri,"Gymnobelideus leadbeateri McCoy, 1867",,,"McCoy, 1867",,,,Animalia,Chordata,Mammalia,Diprotodontia,Petauridae,Gymnobelideus,,leadbeateri,,species,,"McCoy, 1867",Leadbeater's Possum,,,,,,,,,Gymnobelideus leadbeateri,,,,,,,,,,Published dataset,,46aaa17e-95bf-400b-b24d-57ede0967110,,,,,,,,,,,
dr340,Australian Museum provider for OZCAM,,2025-05-16,,CC-BY 3.0 (Au),,,,,,,,AM,Mammalogy,,,PRESERVED_SPECIMEN,,,,,M.9488.001,,R. Warneke,,,,,,,,,PRESENT,,,,,,"ecatalogue.irn:2687080,urn:catalog:AM:Mammalogy:M.9488.001",,,,0a506a17-3623-48f4-927a-940144361c97,,,,urn:australianmuseum.net.au:Events:1089445,,,1970-11-12T00:00:00Z,,316,316,1970,11,12,,,,,,,,,,,,,,,Australia,AU,Victoria,,,,MT ERICA 25 MLS NE WARRAGUL,,,,,,,,,,"Australia, Victoria, MT ERICA 25 MLS NE WARRAGUL (37° 52' 34"" S, 146° 20' 38"" E) 12/11/1970 - 12/11/1970, Field Collected - Terrestrial",-37.87611,146.34389,EPSG:4326,10000.0,,,"37° 52' 34"" S","146° 20' 38"" E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://biodiversity.org.au/afd/taxa/d051536b-5b94-4317-a2b0-344a2ef25616,"Gymnobelideus leadbeateri McCoy, 1867",Gymnobelideus leadbeateri,"Gymnobelideus leadbeateri McCoy, 1867",,,"McCoy, 1867",,,,Animalia,Chordata,Mammalia,Diprotodontia,Petauridae,Gymnobelideus,,leadbeateri,,species,,"McCoy, 1867",Leadbeater's Possum,,,,,,,,,Gymnobelideus leadbeateri,,,,,,,,,,Published dataset,,5902fecc-25eb-49aa-9598-67412de4cd9f,,,,,,,,,,,
dr340,Australian Museum provider for OZCAM,,2025-05-16,,CC-BY 3.0 (Au),,,,,,,,AM,Mammalogy,,,PRESERVED_SPECIMEN,,,,,M.9489.001,,R. Warneke,,,,,,,,,PRESENT,,,,,,"ecatalogue.irn:2585323,urn:catalog:AM:Mammalogy:M.9489.001",,,,eea17e68-ef4d-407a-989a-a143c7ef7cb9|5902fecc-25eb-49aa-9598-67412de4cd9f|a890c8bc-b486-467b-95a2-a0590d2a69fd|13e974b7-0d05-4f2b-8d7b-3420a7d380cb|b45d55bb-6de5-47b9-acde-5816d0bedbcc,,,,urn:australianmuseum.net.au:Events:1089445,,,1970-11-12T00:00:00Z,,316,316,1970,11,12,,,,,,,,,,,,,,,Australia,AU,Victoria,,,,MT ERICA 25 MLS NE WARRAGUL,,,,,,,,,,"Australia, Victoria, MT ERICA 25 MLS NE WARRAGUL (37° 52' 34"" S, 146° 20' 38"" E) 12/11/1970 - 12/11/1970, Field Collected - Terrestrial",-37.87611,146.34389,EPSG:4326,10000.0,,,"37° 52' 34"" S","146° 20' 38"" E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://biodiversity.org.au/afd/taxa/d051536b-5b94-4317-a2b0-344a2ef25616,"Gymnobelideus leadbeateri McCoy, 1867",Gymnobelideus leadbeateri,"Gymnobelideus leadbeateri McCoy, 1867",,,"McCoy, 1867",,,,Animalia,Chordata,Mammalia,Diprotodontia,Petauridae,Gymnobelideus,,leadbeateri,,species,,"McCoy, 1867",Leadbeater's Possum,,,,,,,,,Gymnobelideus leadbeateri,,,,,,,,,,Published dataset,,0a506a17-3623-48f4-927a-940144361c97,,,,,,,,,,,
dr340,Australian Museum provider for OZCAM,,2025-05-19,,CC-BY 3.0 (Au),,,,,,,,AM,Mammalogy,,,PRESERVED_SPECIMEN,,,,,M.52416.001,,Taronga Zoo Wildlife Hospital,,,,,,,,,PRESENT,,,,,,"ecatalogue.irn:2562894,urn:catalog:AM:Mammalogy:M.52416.001",,,,,,,,urn:australianmuseum.net.au:Events:1259332,,,2002-05-13T00:00:00Z,,133,133,2002,5,13,,,Pathology,,,,,,,,,,,,,,,,,,Ex Taronga Zoo Wildlife Hospital,,,,,,,,,,"Ex Taronga Zoo Wildlife Hospital 13/05/2002 - 13/05/2002, Taronga Zoo Wildlife Hospital(Collector and donor), Pathology, Accession",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://biodiversity.org.au/afd/taxa/d051536b-5b94-4317-a2b0-344a2ef25616,"Gymnobelideus leadbeateri McCoy, 1867",Gymnobelideus leadbeateri,"Gymnobelideus leadbeateri McCoy, 1867",,,"McCoy, 1867",,,,Animalia,Chordata,Mammalia,Diprotodontia,Petauridae,Gymnobelideus,,leadbeateri,,species,,"McCoy, 1867",Leadbeater's Possum,,,,,,,,,Gymnobelideus leadbeateri,,,,,,,,,,Published dataset,,9388b516-2900-43b4-a65d-50487db147ee,,,,,,,,,,,
